source_file,paragraph_id,text,language,length
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2775,Insuficiencia pancreatica exocrina,ro,34
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2776,La insuficiencia pancredtica exocrina (IPE) se caracteriza por una disminucién o falta total en la produccién de las enzimas pancredticas. Esto conduce a una mala digestién y posterior mala absorcién secundaria que deriva cen alteraciones en el estado nutricional del paciente. Es mucho mas frecuente enlos caninos,es,314
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2777,Etiologia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2778,"La atrofia de los acinos pancredticos es la causa més frecuente de IPE en el perro. Se puede sospechar la existencia de una atrofia acinar pancredtica en los perros con IPE menores de 5 afios de edad. En los perros de mas edad, la IPE se debe con mayor frecuencia a la evolucién de una pancreatitis degenerativa. Los perros que padecen pancreatitis crénica recurrente tienen un alto riesgo de desarrollar una IPE.",es,413
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2779,"Se cree que existe una predisposicion familiar en razas como Ovejero Aleman, Setter inglés, Collie y Schnauzzer mini",es,116
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2780,Fisiopatologia,it,14
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2781,"La atrofia de los acinos pancreéticos trae como consecuencia una produccién defictaria de enzimas que son fundamentales para la digestion de lipidos, hidratos de carbono y, en menor medida de proteinas. Esto va a conducir al desarrollo de diarrea osmética y de hipermuttiplicacién bacteriana, Muchos casos, pueden derivar en la atrofia de las vellosidades intestinales con la consecuente malabsorcién. Esto sucede porque las bacterias anaerbbicas liberan proteasas que producen dafos serios en las enzimas de las células del ribete en cepillo.",es,543
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2782,384,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2783,Signos clinicos,pt,15
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2784,"E1 més caracteristico es una diarrea voluminosa de color blanco o _amarilento con contenido graso (esteatorrea). (Ver fotos n® 1 y 2) Se observa un aumento en la frecuencia de las deposiciones. La marcada polifagia se contrapone con estado de caquexia, generalmente grave. También es frecuente observar coprotagia, pica y flalulencias. El manto generalmente presenta un aspecto deslucido, con pelaje hirsuto y descamacion marcada.",es,430
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2785,Foto n¥ 1. Matera fecal esteatoreica de un canino con IPE de color gris blanquecino (Gentioza MV Sebastian Well),es,112
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2786,385,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2787,Foto nt 2. Matena fecal esteatoreica de un canino con IPE de consistenciapasiosa y color ‘amarilento (Gentileza de! MV Sebastian Well),es,134
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2788,Diagnéstico,fr,11
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2789,"El diagnéstico se realiza en base al andlisis detallado de los datos de resefia, anamnesis, signologia clinica y resultados de los andlisis de laboratorio,",es,155
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2790,El diagnéstico se confirma por medio del estudio de tripsina sérica inmunoreactiva (TL!),es,88
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2791,"Los estudios de laboratorio pueden mostrar un aumento de las enzimas hepaticas ALT, AST y FAS como consecuencia de la mayor oferta de antigenos al higado, debido a la hipermultipicacién bacteriana intestinal",es,207
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2792,386,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2793,"Pronéstico En los casos leves el pronéstico es favorable. En los casos graves, debido ‘al compromiso del estado general del paciente, el pronéstico es reservado.",es,161
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2794,Objetivos terapéuticos El déficit de enzimas pancreaticas se resuelve con la administracién de preparados comerciales de enzimas pancreaticas en cépsulas. Para controlar la hipermultipicacion bacteriana es necesaria la administracién de antibiéticos como metronidazol.,es,268
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2795,Bibliogratia sugerida,it,21
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2796,"Ettinger S, Feldman €.C. Tratado de Medicina Interna Veterinaria, Enfermedades del Perro y del Gato. 5° ed. Editorial Intermédica. Buenos Aires. 2002",es,149
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2797,"Nelson RW, Couto CG. Medicina Intera de Animales Pequefios. 3° ed. Editorial Intermédica. Buenos Aires. 2005.",es,109
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2798,"Strombeck DR, Grant Guilford W. Enfermedades digestivas de los animales domésticos. 2? ed. Editorial Intermédica, Buenos Aires. 1995",es,132
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2799,387,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2800,CUESTIONARIO DE AUTOEVALUACION,pt,30
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2801,Explique brevemente la fisiopatologia de la pancreatitis aguda (PA) Mencione por lo menos cinco signos clinicos que caracterizan a un paciente con PA,es,149
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2802,{Cudl es la prueba més especifica para el diagnéstico de la enfermedad?,es,71
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2803,Explique la fisiopatologia de la insuticiencia pancreatica exocrina (IPE) Mencione por lo menos cuatro signos clinicos relevantes de en un,es,138
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2804,paciente con IPE.,es,17
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2805,{Cual es a su criterio el principal objetivo terapéutico?,es,57
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2806,388,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2807,CAPITULO 14 ENFERMEDADES DEL HIGADO EN EL CANINO Gustavo L. Zapata,ca,66
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2808,HEPATITIS INFECCIOSA CANINA,en,27
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2809,"La Hepatitis infecciosa canina (H.LC.) es una enfermedad inflamatoria hepatica causada por el adenovirus canino tipo-1. Es un virus DNA y tiene una distribucién mundial. Afecta a la mayoria de los cénidos, sin predilecciones raciales y sexuales, pero se manifesta con mayor frecuencia en perros menores de 1 afo",es,311
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2810,Agente etiolégico,fr,17
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2811,"El ADV-1 pertenece a la familia Adenoviridae. Posee una sola molécula de ‘ADN lineal, doble cadena, con simetria icosahédrica. No presenta envoltura lipidica y por lo tanto se clasifican dentro de los virus desnudos. Tiene la capacidad de ser muy resistente en el medio ambiente.",es,279
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2812,Patogenia y curso,es,17
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2813,"El virus es transmitido en forma directa por las heces, orina o saliva de los animales infectados 0 en forma indirecta por cualquier material contaminado a",es,155
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2814,partir de animales enfermos o portadores. Después de la exposicién oronasal cl virus se replica inicialmente en las tonsilas y placas de Peyer produciendo una viremia localizada de donde se disemina a los ganglios linféticos antes de llegar ala sangre. Luego hay una replicacion en endotelios vasculares y células hepaticas y posteriormente una répida diseminacién hacia otros tejidos y,es,386
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2815,389,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2816,"secreciones como saliva, orina y heces. El periodo de incubacién puede variar de 4a 9 dias,",es,91
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2817,Signos clinicos,pt,15
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2818,"Los signos estan determinados por el estado inmunol6gico del paciente y la fase de la enfermedad. En la fase aguda incluyen apatia, depresién, vémitos, dolor abdominal, clarrea que puede ser hemorragica, hipertermia de 38.5°C a 41°C y descarga serosa nasa y ocular. Es comin encontrar pequerios hematomas en la boca y tendencia a sangrar ya que una de las particularidades de la infeccion es la afeccién en los procesos de coagulacién. ‘Al observar las mucosas podemos observar un color amarilento de variable intensidad, ictericia. (Ver foto n° 1)",es,548
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2819,En fase tardia un 20 % de los animales pueden desarrollar edema corneal y weitis anterior (Ojo azul).,es,101
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2820,Foto nt Paciente con mucosa ictérica,es,36
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2821,390,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2822,Diagnéstico,fr,11
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2823,"El diagnéstico se basa generalmente en las caracteristicas clinicas habituales, las lesiones macro y os andlisis de laboratorio donde se observa un aumento en las enzimas hepaticas. El virus puede ser confirmado por ensayos de inmunofluorescencia a partir de secciones congeladas del higado. También puede ser aislado y propagado en cultivos celulares de origen canino.",es,369
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2824,Pronéstico y objetivo terapéutico,es,33
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2825,Hasta el momento no existen drogas antivirales especificas contra este virus ¥ por lo tanto la profilaxis a través de la vacunacién es fundamental para prevenir esta enfermedad. El tratamiento es sintomético y depende de la signologia clinica del paciente.,es,256
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2826,Prevencion,es,10
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2827,Las vacunas vivas modificadas son las que se utiizan comanmente debido a la continua estimulacién de la respuesta inmune celular. En general estas vvacunas se presentan en combinacién otros antigenos virales.,es,208
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2828,391,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2829,HEPATITIS CRONICA CANINA (CIRROSIS),en,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2830,"La cirtosis hepatica es la formacién generalizada (difusa) de tejido cicatricial asociado con nédulos hiperplasicos del parénquima e inflamacién (basicamente linfoctos y células plasmaticas) lo que produce la alteracion de la arquitectura hepatica. La fibrosis del higado, involucra la formacién de tejido cicatricial que reemplaza el tejido normal del higado.",es,360
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2831,Agente etiolégico,fr,17
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2832,"Es un grupo heterogéneo de patologias inflamatorias necrotizantes. Dentro de sus causas se encuentran factores raciales, infecciosos, toxicidad por agentes quimicos, férmacos, metales, etc. Si bien a menudo no es posible encontrar su etiologia,",es,244
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2833,Patogenia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2834,"Las hepatitis crénicas generalmente llevan a una insuficiencia hepatica crbnica. Esta uitima se caracteriza por un intercamibio de parénquima funcional por tejido conectivo (colageno). Este tejido cicatricial es consecuencia de cualquier injuria celular y que al no ir acompafada de neogénesis vascular, genera éreas hipéxicas que aumentan y perpetian las Areas inflamadas. El grado maximo de este proceso es la citrosis hepatica. Se caracteriza histopatologicamente por la formacién de nédulos _regenerativos desorganizados (sin la generacion de vasculatura correspondiente)",es,575
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2835,Signos clinicos,pt,15
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2836,"La signologia no se percibe hasta los estadios finales de la enfermedad. Los signos son inespeciticos, pudiendo observarse anorexia, letargia, pérdida de peso, vémitos, dlarrea y deshidratacién. Pueden observarse algunos signos més especificos pero no patognoménicos como son dolor abdominal,",es,292
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2837,392,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2838,"agrandamiento abdominal (ascltis) ictericia y heces acdlicas, Alteraciones del SNC a causa de la no destoxificacién como cambios de comportamiento, ‘marcha en circulo, ataxia y convulsiones y petequias entre otros. (Ver foto n?2)",es,229
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2839,Foto n*2. Aspecto sic de un paciente con fala hepatica erénica,es,62
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2840,Diagnéstico,fr,11
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2841,"La presencia de ascitis clara, incolora en ausencia de pérdida de proteinas a través del intestino (diartea) u orina permite pensar en una cirosis. Los cenzimas hepéticos suelen estar moderadamente elevados, pero en ocasiones la elevacién es muy ligera. Existe hipoalbuminemia, en ocasiones asociada a hiperbilrrubinemia, el tiempo de coagulacién sanguinea esta aumentado. Para arribar al diagnéstico final se debe realizar una biopsia. La desventaja de una biopsia hepatica percuténea es la dificultad a la hora de punzar un higado duro y fibrético la biopsia tomada a ciegas puede obtener un nédulo hiiperplasico lo que puede mostrar un cuadro histolégico bastante normal. El diagnéstico puede",es,695
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2842,393,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2843,"hacerse macroscépicamente durante la laparoscopia, o una biopsia guiada por ecogratia,",es,86
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2844,Pronéstico y objetivo terapéutico,es,33
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2845,"El pronéstico es desfavorable, pero con un adecuado tratamiento sintomatico es posible alargar la vida de! animal durante un periodo prolongado. Se debe intentar suprimir el proceso de fibrosis, proporcionando un ambiente optimo para la regeneracién hepatica y controlar las complicaciones secundarias (ascit basa tanto en medidas dietarias como medicamentosas.",es,361
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2846,", encefalopatia, deshidratacién, coagulopatias, etc.). El tratamiento se",es,72
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2847,Bibliogratia sugerida,it,21
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2848,"Greene, C. E.:Enfermedades Infecciosas del Perro y el Gato, Sra Edicién, Ed Intermédicas, 2008.",es,95
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2849,"Ettinger S,. Feldman: Tratado de Medicina Interna Veterinaria, 4ta Edicién, Ed Intermédicas, 1997.",es,98
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2850,"Nelson, R; Couto, G.: Medicina Interna de Animales Pequefios, 3ra Edicién, Ed Intermédicas, 2006.",es,97
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2851,le,fr,2
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2852,CUESTIONARIO DE AUTOEVALUACION,pt,30
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2853,"Enumere causas de hepatitis. Lega a consulta un canino macho, mestizo de 10 meses con antecedentes de vémito y diarrea con una evolucién de 3 dias, el cual no presenta el plan sanitario completo. Al examen clinico revela deshidratacion leve e ictericia en las mucosas. Se considera realizar un andlisis de sangre y se arriba a un diagnéstico de hepatitis aguda infecciosa. Que se encontré alterado en el andlisis de sangre para aribar a ese diagnéstico. Se presenta a consulta un canino macho de 13 afios, mestizo, presentando alteracién en el comportamiento (el propietario relata {que no responde y apoya la cabeza contra la pared) y abdomen distendido. Basandonos en la clinica, andlisis de laboratorio y puncién hepatica legamos al diagnéstico de Cirrosis.",es,760
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2854,Explique los mecanismos por los cuales se produjo la distencién abdominal,es,73
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2855,Si se realiza una puncién de abdomen que caracteristicas presentaria el liquido obtenido (el paciente no presenta complicaciones bacterianas),es,141
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2856,"Como cree encontrar los valores de uremia y NH, en este paciente.",es,65
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2857,Porque presenta alteraciones en el comportamient.,es,49
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2858,Cual seria el pronéstico y los objetivos terapéuticos.,es,54
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2859,Enumere causas que predispongan al depésito de lipidos en el higado.,es,68
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2860,Explique la fisiopatologia de la lipidosis hepatica.,ca,52
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2861,Enumere signos clinicos.,pt,24
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2862,"‘Que métodos complementarios utlizaria para arribar al diagnéstico final, justfique. Cual serian los objetivas terapéuticos y el pronéstico.",es,140
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2863,395,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2864,CAPITULO 15 ENFERMEDADES DEL OiDO Guillermo Broglia - Salvador Borreli,pt,70
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2865,OTITIS EXTERNA (OE),pt,19
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2866,"La OE se define como la inflamacion del conducto auditivo externo (CAE), que se encuentra localizado entre el meato auditivo externo y la membrana timpanica. En un gran numero de casos, el proceso se extiende a la cara medial de las orejas.",es,240
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2867,Es una enfermedad que se presenta con mucha frecuencia en los caninos y de incidencia baja en los felinos.,es,106
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2868,"Se estima que entre un 15 a 20% de los caninos que concurren a la consulta veterinaria presentan algin grado de otitis externa. El 50 % de los casos son crénicos y la membrana timpénica puede encontrarse lesionada, posibilitando la extension de la infeccién hacia el oido medio. Desafortunadamente, muchos casos de OE no se resuelven y se hacen cada vvez mas refractarios a los tratamientos.",es,391
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2869,Etiologia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2870,"La eliologia de as OE es multifactorial y generalmente, resultado de la interacci6n de dos o mas de los factores predisponentes, desencadenantes 0 primarios, perpetuantes y/o agravantes.",es,186
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2871,396,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2872,Fisiopatologia,it,14
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2873,"La inflamacién crénica del CAE redunda en alteraciones fundamentales en la estructura del mismo,",es,96
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2874,"El CAE esté revestido por un epitelio que contiene glandulas apécrinas modificadas que producen cerumen. En los procesos intlamatorios crénicos estas gléndulas sutren procesos de hiperplasia y producen cera en exceso. A ‘su vez, también se genera un engrosamiento dermoepidérmico (fibrosis) de los pliegues de la oreja y del propio CAE que se traduce en una reduccién efectiva del didmetro del mismo. En los casos més graves, puede llegar a estenosarse por completo La calcticacién del cartilago auricular y del CAE es un evento terminal de la inflamacién crénica,",es,564
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2875,En la fisiopatologia de la OE intervienen cuatro tipos de factores. Los factores predisponentes son los que incrementan el riesgo de que un animal desarrolle OE. (Ver tabla n*t),es,177
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2876,‘CAE anormalmente pequefo | + Perros do raza oestecho Sharpei,pt,61
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2877,Factores predisponentes | Exceso de humedad en ios + ‘Razas con ores ids pendulares,es,83
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2878,+ luego del taro 'EvG260 de polos on al CAE + Parras de razas toy,es,65
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2879,Tabla,sw,5
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2880,I. Factores predspanenies de la OF en perros,es,44
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2881,"Los factores primarios o desencadenantes (Ver fotos n°1, 2, 3 y 4) son los responsables directos de la OE. (Ver tabla n°2)",es,122
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2882,397,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2883,. Foto nt 1. Otis extera aleraca croc. Obsérvese el entema y la hiperpigmentacién con iperqueratosis de la cara medial dela oreia,es,129
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2884,Foto n' 2. Ois seboreica en un Cocker Spaniel,de,45
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2885,398,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2886,Foto n* 3. Ertema en la cara medial del odo ‘de un eanino con ois externa alérgica,es,82
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2887,Foto n' 4. Enfema y cosas en posterior de la ora izquierda ‘secundarias a prutitointenso,es,88
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2888,399,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2889,Factores primarios 0 desencadenantes,es,36
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2890,Enfermedades alérgicas,es,22
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2891,‘Enfermedades endocrinas,es,24
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2892,Pardsitos,pt,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2893,‘Guerpos exraros,es,16
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2894,Traumatismos,lt,12
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2895,+ Aloigia alimentaria + Dermatitis atépica carina + Hipatroiiome,it,64
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2896,+ Oiodectes Gynats,ca,18
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2897,+ Demodex spp,sv,13
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2898,+ Pulgas,et,8
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2899,+ Piojos,lt,8
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,2900,+ Garrapatas,id,12
